BaseCase,RA,RASDG,Year,indicator,Country/Region
9850.0,9575.0,9575.0,2027,Electricity_Use,Saudi Arabia
9863.0,9447.0,9452.0,2028,Electricity_Use,Saudi Arabia
9865.0,9311.0,9324.0,2029,Electricity_Use,Saudi Arabia
9871.0,9185.0,9209.0,2030,Electricity_Use,Saudi Arabia
9874.0,9071.0,9108.0,2031,Electricity_Use,Saudi Arabia
9876.0,8963.0,9016.0,2032,Electricity_Use,Saudi Arabia
9873.0,8852.0,8924.0,2033,Electricity_Use,Saudi Arabia
9861.0,8735.0,8827.0,2034,Electricity_Use,Saudi Arabia
9841.0,8606.0,8718.0,2035,Electricity_Use,Saudi Arabia
9809.0,8462.0,8598.0,2036,Electricity_Use,Saudi Arabia
9770.0,8310.0,8470.0,2037,Electricity_Use,Saudi Arabia
9724.0,8149.0,8336.0,2038,Electricity_Use,Saudi Arabia
9674.0,7982.0,8197.0,2039,Electricity_Use,Saudi Arabia
9622.0,7813.0,8057.0,2040,Electricity_Use,Saudi Arabia
9571.0,7710.0,7986.0,2041,Electricity_Use,Saudi Arabia
9523.0,7607.0,7912.0,2042,Electricity_Use,Saudi Arabia
9476.0,7503.0,7840.0,2043,Electricity_Use,Saudi Arabia
9429.0,7400.0,7769.0,2044,Electricity_Use,Saudi Arabia
9382.0,7297.0,7695.0,2045,Electricity_Use,Saudi Arabia
9334.0,7190.0,7616.0,2046,Electricity_Use,Saudi Arabia
9283.0,7081.0,7533.0,2047,Electricity_Use,Saudi Arabia
9229.0,6969.0,7447.0,2048,Electricity_Use,Saudi Arabia
9173.0,6853.0,7356.0,2049,Electricity_Use,Saudi Arabia
9115.0,6734.0,7275.0,2050,Electricity_Use,Saudi Arabia
9045.0,6611.0,7188.0,2051,Electricity_Use,Saudi Arabia
8992.0,6493.0,7106.0,2052,Electricity_Use,Saudi Arabia
8944.0,6375.0,7021.0,2053,Electricity_Use,Saudi Arabia
8900.0,6256.0,6934.0,2054,Electricity_Use,Saudi Arabia
8859.0,6136.0,6842.0,2055,Electricity_Use,Saudi Arabia
8821.0,6031.0,6766.0,2056,Electricity_Use,Saudi Arabia
8785.0,5928.0,6691.0,2057,Electricity_Use,Saudi Arabia
8748.0,5825.0,6617.0,2058,Electricity_Use,Saudi Arabia
8711.0,5724.0,6543.0,2059,Electricity_Use,Saudi Arabia
8629.0,5597.0,6439.0,2060,Electricity_Use,Saudi Arabia
232.7,232.7,232.7,2020,Electricity_Use,Senegal
256.8,256.8,256.8,2021,Electricity_Use,Senegal
273.3,273.3,273.3,2022,Electricity_Use,Senegal
287.4,287.4,287.4,2023,Electricity_Use,Senegal
302.5,302.6,302.6,2024,Electricity_Use,Senegal
324.9,325.3,325.4,2025,Electricity_Use,Senegal
351.4,354.1,354.2,2026,Electricity_Use,Senegal
367.3,372.6,373.2,2027,Electricity_Use,Senegal
383.9,392.4,394.7,2028,Electricity_Use,Senegal
401.2,413.0,417.6,2029,Electricity_Use,Senegal
418.5,434.3,441.6,2030,Electricity_Use,Senegal
436.4,456.1,466.7,2031,Electricity_Use,Senegal
454.9,477.1,491.6,2032,Electricity_Use,Senegal
474.1,498.7,517.6,2033,Electricity_Use,Senegal
494.0,520.9,544.6,2034,Electricity_Use,Senegal
514.1,543.9,572.7,2035,Electricity_Use,Senegal
533.9,567.4,601.9,2036,Electricity_Use,Senegal
554.4,591.7,632.3,2037,Electricity_Use,Senegal
575.6,615.4,662.2,2038,Electricity_Use,Senegal
597.9,639.4,692.3,2039,Electricity_Use,Senegal
621.3,663.6,722.4,2040,Electricity_Use,Senegal
645.7,688.6,753.0,2041,Electricity_Use,Senegal
671.4,713.8,783.6,2042,Electricity_Use,Senegal
698.2,739.0,813.9,2043,Electricity_Use,Senegal
726.3,764.3,843.9,2044,Electricity_Use,Senegal
755.7,789.6,873.7,2045,Electricity_Use,Senegal
786.4,814.4,903.1,2046,Electricity_Use,Senegal
818.5,838.8,932.2,2047,Electricity_Use,Senegal
852.0,869.5,968.8,2048,Electricity_Use,Senegal
887.2,900.8,1006.0,2049,Electricity_Use,Senegal
924.3,932.5,1044.0,2050,Electricity_Use,Senegal
964.4,965.8,1084.0,2051,Electricity_Use,Senegal
1004.0,996.3,1120.0,2052,Electricity_Use,Senegal
1044.0,1027.0,1158.0,2053,Electricity_Use,Senegal
1087.0,1057.0,1194.0,2054,Electricity_Use,Senegal
1131.0,1088.0,1232.0,2055,Electricity_Use,Senegal
1177.0,1118.0,1269.0,2056,Electricity_Use,Senegal
1224.0,1146.0,1303.0,2057,Electricity_Use,Senegal
1273.0,1173.0,1337.0,2058,Electricity_Use,Senegal
1324.0,1201.0,1372.0,2059,Electricity_Use,Senegal
1369.0,1222.0,1399.0,2060,Electricity_Use,Senegal
4272.0,4272.0,4272.0,2020,Electricity_Use,Serbia
4432.0,4432.0,4432.0,2021,Electricity_Use,Serbia
4602.0,4602.0,4602.0,2022,Electricity_Use,Serbia
4725.0,4725.0,4725.0,2023,Electricity_Use,Serbia
4825.0,4825.0,4825.0,2024,Electricity_Use,Serbia
4950.0,4950.0,4950.0,2025,Electricity_Use,Serbia
5100.0,5047.0,5046.0,2026,Electricity_Use,Serbia
5235.0,5125.0,5123.0,2027,Electricity_Use,Serbia
5336.0,5169.0,5174.0,2028,Electricity_Use,Serbia
5442.0,5219.0,5231.0,2029,Electricity_Use,Serbia
5553.0,5274.0,5295.0,2030,Electricity_Use,Serbia
5669.0,5335.0,5366.0,2031,Electricity_Use,Serbia
5790.0,5401.0,5444.0,2032,Electricity_Use,Serbia
5915.0,5472.0,5528.0,2033,Electricity_Use,Serbia
6046.0,5545.0,5616.0,2034,Electricity_Use,Serbia
6179.0,5619.0,5706.0,2035,Electricity_Use,Serbia
6313.0,5690.0,5795.0,2036,Electricity_Use,Serbia
6450.0,5761.0,5886.0,2037,Electricity_Use,Serbia
6589.0,5728.0,5873.0,2038,Electricity_Use,Serbia
6733.0,5690.0,5856.0,2039,Electricity_Use,Serbia
6880.0,5647.0,5833.0,2040,Electricity_Use,Serbia
7032.0,5616.0,5822.0,2041,Electricity_Use,Serbia
7189.0,5584.0,5810.0,2042,Electricity_Use,Serbia
7351.0,5548.0,5794.0,2043,Electricity_Use,Serbia
7517.0,5508.0,5775.0,2044,Electricity_Use,Serbia
7688.0,5463.0,5750.0,2045,Electricity_Use,Serbia
7863.0,5413.0,5720.0,2046,Electricity_Use,Serbia
8041.0,5356.0,5683.0,2047,Electricity_Use,Serbia
8221.0,5484.0,5842.0,2048,Electricity_Use,Serbia
8405.0,5612.0,6003.0,2049,Electricity_Use,Serbia
8591.0,5742.0,6167.0,2050,Electricity_Use,Serbia
8775.0,5870.0,6330.0,2051,Electricity_Use,Serbia
8973.0,6000.0,6498.0,2052,Electricity_Use,Serbia
9177.0,6132.0,6672.0,2053,Electricity_Use,Serbia
9386.0,6265.0,6852.0,2054,Electricity_Use,Serbia
9602.0,6399.0,7038.0,2055,Electricity_Use,Serbia
9826.0,6536.0,7231.0,2056,Electricity_Use,Serbia
10058.0,6626.0,7392.0,2057,Electricity_Use,Serbia
10297.0,6712.0,7577.0,2058,Electricity_Use,Serbia
10543.0,6756.0,7723.0,2059,Electricity_Use,Serbia
10729.0,6756.0,7816.0,2060,Electricity_Use,Serbia
9338.0,9338.0,9338.0,2020,Electricity_Use,Seychelles
9634.0,9634.0,9634.0,2021,Electricity_Use,Seychelles
9901.0,9901.0,9901.0,2022,Electricity_Use,Seychelles
10279.0,10279.0,10279.0,2023,Electricity_Use,Seychelles
10517.0,10517.0,10517.0,2024,Electricity_Use,Seychelles
10640.0,10640.0,10639.0,2025,Electricity_Use,Seychelles
10778.0,10628.0,10626.0,2026,Electricity_Use,Seychelles
10888.0,10585.0,10581.0,2027,Electricity_Use,Seychelles
11050.0,10589.0,10603.0,2028,Electricity_Use,Seychelles
11207.0,10594.0,10631.0,2029,Electricity_Use,Seychelles
11366.0,10610.0,10690.0,2030,Electricity_Use,Seychelles
11518.0,10632.0,10762.0,2031,Electricity_Use,Seychelles
11660.0,10654.0,10837.0,2032,Electricity_Use,Seychelles
11786.0,10662.0,10902.0,2033,Electricity_Use,Seychelles
11893.0,10650.0,10947.0,2034,Electricity_Use,Seychelles
11979.0,10610.0,10965.0,2035,Electricity_Use,Seychelles
12044.0,10538.0,10952.0,2036,Electricity_Use,Seychelles
12079.0,10430.0,10900.0,2037,Electricity_Use,Seychelles
12093.0,10292.0,10818.0,2038,Electricity_Use,Seychelles
12087.0,10126.0,10709.0,2039,Electricity_Use,Seychelles
12120.0,9988.0,10640.0,2040,Electricity_Use,Seychelles
12160.0,9930.0,10646.0,2041,Electricity_Use,Seychelles
12180.0,9856.0,10635.0,2042,Electricity_Use,Seychelles
12181.0,9762.0,10602.0,2043,Electricity_Use,Seychelles
12164.0,9649.0,10543.0,2044,Electricity_Use,Seychelles
12130.0,9516.0,10459.0,2045,Electricity_Use,Seychelles
12077.0,9362.0,10350.0,2046,Electricity_Use,Seychelles
12001.0,9189.0,10216.0,2047,Electricity_Use,Seychelles
11903.0,8998.0,10061.0,2048,Electricity_Use,Seychelles
11782.0,8788.0,9878.0,2049,Electricity_Use,Seychelles
11639.0,8560.0,9676.0,2050,Electricity_Use,Seychelles
11479.0,8318.0,9456.0,2051,Electricity_Use,Seychelles
11300.0,8059.0,9212.0,2052,Electricity_Use,Seychelles
11106.0,7796.0,8979.0,2053,Electricity_Use,Seychelles
10900.0,7534.0,8712.0,2054,Electricity_Use,Seychelles
10679.0,7251.0,8446.0,2055,Electricity_Use,Seychelles
10446.0,6990.0,8172.0,2056,Electricity_Use,Seychelles
10200.0,6716.0,7912.0,2057,Electricity_Use,Seychelles
9940.0,6453.0,7624.0,2058,Electricity_Use,Seychelles
9690.0,6177.0,7354.0,2059,Electricity_Use,Seychelles
9837.0,6183.0,7375.0,2060,Electricity_Use,Seychelles
554.7,554.7,554.7,2020,Electricity_Use,Sierra Leone
574.8,574.8,574.8,2021,Electricity_Use,Sierra Leone
590.5,590.5,590.5,2022,Electricity_Use,Sierra Leone
602.7,602.7,602.7,2023,Electricity_Use,Sierra Leone
611.2,611.2,611.2,2024,Electricity_Use,Sierra Leone
623.1,623.8,624.5,2025,Electricity_Use,Sierra Leone
636.3,638.3,639.3,2026,Electricity_Use,Sierra Leone
647.0,651.0,654.2,2027,Electricity_Use,Sierra Leone
651.1,657.8,668.6,2028,Electricity_Use,Sierra Leone
656.7,666.9,685.5,2029,Electricity_Use,Sierra Leone
662.5,677.0,704.5,2030,Electricity_Use,Sierra Leone
667.8,687.5,725.5,2031,Electricity_Use,Sierra Leone
672.8,698.3,747.6,2032,Electricity_Use,Sierra Leone
678.1,710.0,771.4,2033,Electricity_Use,Sierra Leone
683.4,722.1,796.0,2034,Electricity_Use,Sierra Leone
688.3,734.0,821.6,2035,Electricity_Use,Sierra Leone
692.8,746.3,848.6,2036,Electricity_Use,Sierra Leone
697.3,759.0,876.7,2037,Electricity_Use,Sierra Leone
701.8,772.0,904.4,2038,Electricity_Use,Sierra Leone
706.5,785.3,931.6,2039,Electricity_Use,Sierra Leone
711.6,799.0,957.8,2040,Electricity_Use,Sierra Leone
717.1,813.3,983.7,2041,Electricity_Use,Sierra Leone
723.1,828.4,1009.0,2042,Electricity_Use,Sierra Leone
729.6,844.1,1035.0,2043,Electricity_Use,Sierra Leone
736.9,859.9,1060.0,2044,Electricity_Use,Sierra Leone
745.0,875.8,1085.0,2045,Electricity_Use,Sierra Leone
753.6,891.7,1111.0,2046,Electricity_Use,Sierra Leone
762.2,907.3,1137.0,2047,Electricity_Use,Sierra Leone
771.2,922.8,1163.0,2048,Electricity_Use,Sierra Leone
780.3,937.6,1188.0,2049,Electricity_Use,Sierra Leone
789.5,951.7,1212.0,2050,Electricity_Use,Sierra Leone
798.3,964.6,1234.0,2051,Electricity_Use,Sierra Leone
807.2,976.3,1255.0,2052,Electricity_Use,Sierra Leone
815.8,987.0,1274.0,2053,Electricity_Use,Sierra Leone
823.9,996.0,1290.0,2054,Electricity_Use,Sierra Leone
831.3,1003.0,1302.0,2055,Electricity_Use,Sierra Leone
837.8,1008.0,1311.0,2056,Electricity_Use,Sierra Leone
843.1,1012.0,1317.0,2057,Electricity_Use,Sierra Leone
847.1,1013.0,1319.0,2058,Electricity_Use,Sierra Leone
849.3,1012.0,1318.0,2059,Electricity_Use,Sierra Leone
884.7,1051.0,1368.0,2060,Electricity_Use,Sierra Leone
8845.0,8845.0,8845.0,2020,Electricity_Use,Singapore
9386.0,9386.0,9386.0,2021,Electricity_Use,Singapore
9781.0,9781.0,9781.0,2022,Electricity_Use,Singapore
10145.0,10145.0,10145.0,2023,Electricity_Use,Singapore
10392.0,10392.0,10392.0,2024,Electricity_Use,Singapore
10610.0,10610.0,10610.0,2025,Electricity_Use,Singapore
10831.0,10685.0,10685.0,2026,Electricity_Use,Singapore
11075.0,10776.0,10776.0,2027,Electricity_Use,Singapore
11413.0,10954.0,10966.0,2028,Electricity_Use,Singapore
11771.0,11148.0,11172.0,2029,Electricity_Use,Singapore
12122.0,11332.0,11371.0,2030,Electricity_Use,Singapore
12445.0,11487.0,11541.0,2031,Electricity_Use,Singapore
12758.0,11630.0,11699.0,2032,Electricity_Use,Singapore
13064.0,11759.0,11845.0,2033,Electricity_Use,Singapore
13364.0,11880.0,11980.0,2034,Electricity_Use,Singapore
13662.0,11992.0,12105.0,2035,Electricity_Use,Singapore
13963.0,12096.0,12222.0,2036,Electricity_Use,Singapore
14246.0,12174.0,12316.0,2037,Electricity_Use,Singapore
14530.0,12208.0,12362.0,2038,Electricity_Use,Singapore
14817.0,12227.0,12394.0,2039,Electricity_Use,Singapore
15108.0,12239.0,12415.0,2040,Electricity_Use,Singapore
15401.0,12337.0,12525.0,2041,Electricity_Use,Singapore
15697.0,12430.0,12630.0,2042,Electricity_Use,Singapore
15992.0,12508.0,12717.0,2043,Electricity_Use,Singapore
16285.0,12576.0,12795.0,2044,Electricity_Use,Singapore
16575.0,12628.0,12855.0,2045,Electricity_Use,Singapore
16837.0,12672.0,12907.0,2046,Electricity_Use,Singapore
17088.0,12699.0,12942.0,2047,Electricity_Use,Singapore
17332.0,12724.0,12974.0,2048,Electricity_Use,Singapore
17572.0,12728.0,12983.0,2049,Electricity_Use,Singapore
17808.0,12724.0,12984.0,2050,Electricity_Use,Singapore
18039.0,12703.0,12966.0,2051,Electricity_Use,Singapore
18265.0,12666.0,12936.0,2052,Electricity_Use,Singapore
18485.0,12612.0,12888.0,2053,Electricity_Use,Singapore
18695.0,12544.0,12829.0,2054,Electricity_Use,Singapore
18896.0,12460.0,12753.0,2055,Electricity_Use,Singapore
19091.0,12398.0,12700.0,2056,Electricity_Use,Singapore
19280.0,12329.0,12637.0,2057,Electricity_Use,Singapore
19464.0,12256.0,12569.0,2058,Electricity_Use,Singapore
19644.0,12178.0,12495.0,2059,Electricity_Use,Singapore
19669.0,12010.0,12327.0,2060,Electricity_Use,Singapore
5137.0,5137.0,5137.0,2020,Electricity_Use,Slovakia
5428.0,5428.0,5428.0,2021,Electricity_Use,Slovakia
5649.0,5649.0,5649.0,2022,Electricity_Use,Slovakia
5815.0,5815.0,5815.0,2023,Electricity_Use,Slovakia
5943.0,5943.0,5943.0,2024,Electricity_Use,Slovakia
6084.0,6084.0,6084.0,2025,Electricity_Use,Slovakia
6240.0,6154.0,6153.0,2026,Electricity_Use,Slovakia
6402.0,6223.0,6222.0,2027,Electricity_Use,Slovakia
6558.0,6285.0,6289.0,2028,Electricity_Use,Slovakia
6717.0,6348.0,6359.0,2029,Electricity_Use,Slovakia
6880.0,6413.0,6433.0,2030,Electricity_Use,Slovakia
7048.0,6481.0,6513.0,2031,Electricity_Use,Slovakia
7221.0,6550.0,6594.0,2032,Electricity_Use,Slovakia
7396.0,6619.0,6677.0,2033,Electricity_Use,Slovakia
7575.0,6686.0,6760.0,2034,Electricity_Use,Slovakia
7755.0,6749.0,6840.0,2035,Electricity_Use,Slovakia
7934.0,6805.0,6917.0,2036,Electricity_Use,Slovakia
8112.0,6853.0,6990.0,2037,Electricity_Use,Slovakia
8290.0,6895.0,7063.0,2038,Electricity_Use,Slovakia
8469.0,6929.0,7177.0,2039,Electricity_Use,Slovakia
8653.0,6971.0,7292.0,2040,Electricity_Use,Slovakia
8890.0,7095.0,7459.0,2041,Electricity_Use,Slovakia
9128.0,7213.0,7623.0,2042,Electricity_Use,Slovakia
9365.0,7324.0,7780.0,2043,Electricity_Use,Slovakia
9601.0,7426.0,7929.0,2044,Electricity_Use,Slovakia
9836.0,7522.0,8073.0,2045,Electricity_Use,Slovakia
10069.0,7608.0,8208.0,2046,Electricity_Use,Slovakia
10301.0,7688.0,8337.0,2047,Electricity_Use,Slovakia
10531.0,7761.0,8459.0,2048,Electricity_Use,Slovakia
10759.0,7824.0,8572.0,2049,Electricity_Use,Slovakia
10985.0,7878.0,8676.0,2050,Electricity_Use,Slovakia
11216.0,7927.0,8775.0,2051,Electricity_Use,Slovakia
11445.0,7965.0,8864.0,2052,Electricity_Use,Slovakia
11679.0,7996.0,8946.0,2053,Electricity_Use,Slovakia
11920.0,8024.0,9023.0,2054,Electricity_Use,Slovakia
12169.0,8043.0,9091.0,2055,Electricity_Use,Slovakia
12428.0,8087.0,9192.0,2056,Electricity_Use,Slovakia
12698.0,8128.0,9285.0,2057,Electricity_Use,Slovakia
12975.0,8176.0,9389.0,2058,Electricity_Use,Slovakia
13266.0,8219.0,9482.0,2059,Electricity_Use,Slovakia
13460.0,8210.0,9518.0,2060,Electricity_Use,Slovakia
6728.0,6728.0,6728.0,2020,Electricity_Use,Slovenia
6840.0,6840.0,6840.0,2021,Electricity_Use,Slovenia
7052.0,7052.0,7052.0,2022,Electricity_Use,Slovenia
7211.0,7211.0,7211.0,2023,Electricity_Use,Slovenia
7285.0,7285.0,7285.0,2024,Electricity_Use,Slovenia
7323.0,7323.0,7323.0,2025,Electricity_Use,Slovenia
7379.0,7277.0,7276.0,2026,Electricity_Use,Slovenia
7444.0,7236.0,7234.0,2027,Electricity_Use,Slovenia
7489.0,7178.0,7183.0,2028,Electricity_Use,Slovenia
7536.0,7122.0,7138.0,2029,Electricity_Use,Slovenia
7606.0,7091.0,7128.0,2030,Electricity_Use,Slovenia
7700.0,7083.0,7139.0,2031,Electricity_Use,Slovenia
7797.0,7076.0,7153.0,2032,Electricity_Use,Slovenia
7894.0,7068.0,7168.0,2033,Electricity_Use,Slovenia
7989.0,7056.0,7180.0,2034,Electricity_Use,Slovenia
8080.0,7036.0,7187.0,2035,Electricity_Use,Slovenia
8165.0,7008.0,7186.0,2036,Electricity_Use,Slovenia
8248.0,6973.0,7181.0,2037,Electricity_Use,Slovenia
8327.0,6931.0,7169.0,2038,Electricity_Use,Slovenia
8404.0,6881.0,7149.0,2039,Electricity_Use,Slovenia
8481.0,6825.0,7122.0,2040,Electricity_Use,Slovenia
8557.0,6821.0,7148.0,2041,Electricity_Use,Slovenia
8633.0,6814.0,7171.0,2042,Electricity_Use,Slovenia
8709.0,6802.0,7189.0,2043,Electricity_Use,Slovenia
8785.0,6787.0,7205.0,2044,Electricity_Use,Slovenia
8864.0,6771.0,7218.0,2045,Electricity_Use,Slovenia
8944.0,6752.0,7227.0,2046,Electricity_Use,Slovenia
9024.0,6729.0,7231.0,2047,Electricity_Use,Slovenia
9106.0,6706.0,7234.0,2048,Electricity_Use,Slovenia
9191.0,6680.0,7232.0,2049,Electricity_Use,Slovenia
9279.0,6652.0,7226.0,2050,Electricity_Use,Slovenia
9373.0,6623.0,7217.0,2051,Electricity_Use,Slovenia
9468.0,6588.0,7199.0,2052,Electricity_Use,Slovenia
9568.0,6551.0,7176.0,2053,Electricity_Use,Slovenia
9672.0,6512.0,7150.0,2054,Electricity_Use,Slovenia
9781.0,6470.0,7119.0,2055,Electricity_Use,Slovenia
9893.0,6442.0,7104.0,2056,Electricity_Use,Slovenia
10008.0,6414.0,7088.0,2057,Electricity_Use,Slovenia
10127.0,6385.0,7072.0,2058,Electricity_Use,Slovenia
10247.0,6357.0,7055.0,2059,Electricity_Use,Slovenia
10323.0,6303.0,7008.0,2060,Electricity_Use,Slovenia
863.4,863.4,863.4,2020,Electricity_Use,Solomon Islands
902.8,902.8,902.8,2021,Electricity_Use,Solomon Islands
917.1,917.1,917.1,2022,Electricity_Use,Solomon Islands
906.9,907.0,907.0,2023,Electricity_Use,Solomon Islands
909.2,909.2,909.2,2024,Electricity_Use,Solomon Islands
918.7,918.9,919.5,2025,Electricity_Use,Solomon Islands
932.4,938.1,939.8,2026,Electricity_Use,Solomon Islands
947.5,959.4,963.0,2027,Electricity_Use,Solomon Islands
960.1,979.3,988.8,2028,Electricity_Use,Solomon Islands
973.1,1000.0,1018.0,2029,Electricity_Use,Solomon Islands
986.3,1023.0,1052.0,2030,Electricity_Use,Solomon Islands
1001.0,1048.0,1089.0,2031,Electricity_Use,Solomon Islands
1015.0,1075.0,1129.0,2032,Electricity_Use,Solomon Islands
1029.0,1103.0,1169.0,2033,Electricity_Use,Solomon Islands
1044.0,1132.0,1209.0,2034,Electricity_Use,Solomon Islands
1058.0,1162.0,1249.0,2035,Electricity_Use,Solomon Islands
1071.0,1192.0,1288.0,2036,Electricity_Use,Solomon Islands
1085.0,1222.0,1317.0,2037,Electricity_Use,Solomon Islands
1099.0,1251.0,1346.0,2038,Electricity_Use,Solomon Islands
1110.0,1272.0,1373.0,2039,Electricity_Use,Solomon Islands
1114.0,1287.0,1398.0,2040,Electricity_Use,Solomon Islands
1118.0,1299.0,1418.0,2041,Electricity_Use,Solomon Islands
1119.0,1308.0,1435.0,2042,Electricity_Use,Solomon Islands
1118.0,1313.0,1449.0,2043,Electricity_Use,Solomon Islands
1115.0,1314.0,1459.0,2044,Electricity_Use,Solomon Islands
1108.0,1311.0,1465.0,2045,Electricity_Use,Solomon Islands
1099.0,1304.0,1468.0,2046,Electricity_Use,Solomon Islands
1086.0,1291.0,1465.0,2047,Electricity_Use,Solomon Islands
1070.0,1274.0,1457.0,2048,Electricity_Use,Solomon Islands
1049.0,1250.0,1442.0,2049,Electricity_Use,Solomon Islands
1024.0,1220.0,1420.0,2050,Electricity_Use,Solomon Islands
994.1,1184.0,1389.0,2051,Electricity_Use,Solomon Islands
957.9,1139.0,1349.0,2052,Electricity_Use,Solomon Islands
915.4,1087.0,1299.0,2053,Electricity_Use,Solomon Islands
865.5,1026.0,1237.0,2054,Electricity_Use,Solomon Islands
807.7,954.8,1164.0,2055,Electricity_Use,Solomon Islands
740.7,873.1,1077.0,2056,Electricity_Use,Solomon Islands
663.6,779.4,973.2,2057,Electricity_Use,Solomon Islands
575.0,672.7,850.6,2058,Electricity_Use,Solomon Islands
473.9,552.5,706.9,2059,Electricity_Use,Solomon Islands
500.1,580.8,752.8,2060,Electricity_Use,Solomon Islands
509.4,509.4,509.4,2020,Electricity_Use,Somalia
523.8,523.8,523.8,2021,Electricity_Use,Somalia
532.3,532.3,532.3,2022,Electricity_Use,Somalia
537.8,537.8,537.8,2023,Electricity_Use,Somalia
543.0,543.0,543.0,2024,Electricity_Use,Somalia
550.2,550.7,550.8,2025,Electricity_Use,Somalia
556.1,557.6,556.4,2026,Electricity_Use,Somalia
559.2,562.1,560.7,2027,Electricity_Use,Somalia
555.7,560.4,564.3,2028,Electricity_Use,Somalia
551.9,558.9,567.3,2029,Electricity_Use,Somalia
546.5,556.4,568.3,2030,Electricity_Use,Somalia
540.4,553.5,568.3,2031,Electricity_Use,Somalia
534.3,551.4,571.2,2032,Electricity_Use,Somalia
529.1,550.4,575.6,2033,Electricity_Use,Somalia
524.6,550.6,581.9,2034,Electricity_Use,Somalia
520.8,551.8,589.1,2035,Electricity_Use,Somalia
517.7,553.8,596.8,2036,Electricity_Use,Somalia
515.3,556.9,605.1,2037,Electricity_Use,Somalia
513.8,560.9,614.0,2038,Electricity_Use,Somalia
513.2,565.5,623.7,2039,Electricity_Use,Somalia
513.1,570.4,633.9,2040,Electricity_Use,Somalia
514.1,575.8,644.8,2041,Electricity_Use,Somalia
516.1,581.6,656.5,2042,Electricity_Use,Somalia
518.6,587.9,669.1,2043,Electricity_Use,Somalia
522.1,594.9,682.9,2044,Electricity_Use,Somalia
526.3,602.4,697.7,2045,Electricity_Use,Somalia
531.4,610.2,713.3,2046,Electricity_Use,Somalia
537.1,618.3,730.1,2047,Electricity_Use,Somalia
543.3,627.0,747.4,2048,Electricity_Use,Somalia
550.2,636.2,765.0,2049,Electricity_Use,Somalia
557.7,645.7,783.3,2050,Electricity_Use,Somalia
565.5,655.0,801.2,2051,Electricity_Use,Somalia
575.0,665.1,819.8,2052,Electricity_Use,Somalia
585.7,675.8,838.7,2053,Electricity_Use,Somalia
597.1,686.3,857.5,2054,Electricity_Use,Somalia
609.0,696.7,876.0,2055,Electricity_Use,Somalia
621.5,707.0,894.0,2056,Electricity_Use,Somalia
634.3,717.5,911.3,2057,Electricity_Use,Somalia
647.3,727.9,928.4,2058,Electricity_Use,Somalia
660.2,738.3,945.0,2059,Electricity_Use,Somalia
691.5,769.5,988.0,2060,Electricity_Use,Somalia
4184.0,4184.0,4184.0,2020,Electricity_Use,South Africa
4310.0,4310.0,4310.0,2021,Electricity_Use,South Africa
4417.0,4417.0,4417.0,2022,Electricity_Use,South Africa
4493.0,4493.0,4493.0,2023,Electricity_Use,South Africa
4524.0,4524.0,4524.0,2024,Electricity_Use,South Africa
4550.0,4554.0,4555.0,2025,Electricity_Use,South Africa
4577.0,4540.0,4542.0,2026,Electricity_Use,South Africa
4607.0,4530.0,4532.0,2027,Electricity_Use,South Africa
4660.0,4543.0,4553.0,2028,Electricity_Use,South Africa
4711.0,4558.0,4575.0,2029,Electricity_Use,South Africa
4764.0,4576.0,4600.0,2030,Electricity_Use,South Africa
4822.0,4598.0,4629.0,2031,Electricity_Use,South Africa
4882.0,4620.0,4660.0,2032,Electricity_Use,South Africa
4944.0,4642.0,4694.0,2033,Electricity_Use,South Africa
5008.0,4665.0,4729.0,2034,Electricity_Use,South Africa
5075.0,4687.0,4765.0,2035,Electricity_Use,South Africa
5145.0,4708.0,4801.0,2036,Electricity_Use,South Africa
5216.0,4726.0,4837.0,2037,Electricity_Use,South Africa
5290.0,4646.0,4774.0,2038,Electricity_Use,South Africa
5367.0,4561.0,4706.0,2039,Electricity_Use,South Africa
5447.0,4471.0,4634.0,2040,Electricity_Use,South Africa
5531.0,4388.0,4567.0,2041,Electricity_Use,South Africa
5619.0,4302.0,4497.0,2042,Electricity_Use,South Africa
5711.0,4214.0,4422.0,2043,Electricity_Use,South Africa
5806.0,4120.0,4343.0,2044,Electricity_Use,South Africa
5904.0,4023.0,4257.0,2045,Electricity_Use,South Africa
6004.0,3919.0,4165.0,2046,Electricity_Use,South Africa
6106.0,3811.0,4066.0,2047,Electricity_Use,South Africa
6209.0,3866.0,4143.0,2048,Electricity_Use,South Africa
6315.0,3921.0,4220.0,2049,Electricity_Use,South Africa
6423.0,3977.0,4298.0,2050,Electricity_Use,South Africa
6531.0,4032.0,4375.0,2051,Electricity_Use,South Africa
6646.0,4086.0,4452.0,2052,Electricity_Use,South Africa
6764.0,4139.0,4528.0,2053,Electricity_Use,South Africa
6887.0,4193.0,4604.0,2054,Electricity_Use,South Africa
7015.0,4244.0,4682.0,2055,Electricity_Use,South Africa
7150.0,4301.0,4761.0,2056,Electricity_Use,South Africa
7290.0,4310.0,4793.0,2057,Electricity_Use,South Africa
7436.0,4322.0,4825.0,2058,Electricity_Use,South Africa
7587.0,4332.0,4859.0,2059,Electricity_Use,South Africa
7671.0,4308.0,4853.0,2060,Electricity_Use,South Africa
5356.0,5356.0,5356.0,2020,Electricity_Use,Spain
5480.0,5480.0,5480.0,2021,Electricity_Use,Spain
